date,family,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-12,industry,Basic Materials,0.08202229977452202,0.10893799239610268,166,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Communication Services,0.07270671869031017,0.1284807546526988,121,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Consumer Cyclical,0.10148440892201643,0.12187257340206116,332,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Consumer Defensive,0.07183051025946295,0.1099642263833268,134,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Energy,0.10128215192632334,0.10988216090271322,183,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Financial Services,0.09255825252315752,0.12454006561046461,510,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Healthcare,0.08959996315211277,0.10027845426987898,254,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Industrials,0.07063795781698946,0.09664970820170798,380,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Real Estate,0.05968842889039695,0.09276673902078618,164,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Technology,0.0794153787037333,0.09888711604882396,370,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-12,industry,Utilities,0.07512503009133102,0.08380621055134081,79,ICC calculation,data/202603/icc_live_usall_2026_0312_r1.csv
2026-03-13,industry,Basic Materials,0.08079467342184322,0.11036211812246927,165,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Communication Services,0.07313662460161519,0.12904227813824565,121,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Consumer Cyclical,0.10175354076310475,0.12278418616736622,332,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Consumer Defensive,0.07166585453479139,0.11008959360790492,135,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Energy,0.10139822855346761,0.11041570263665867,183,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Financial Services,0.09275706018037984,0.12485274989191172,512,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Healthcare,0.0897886203435069,0.10028639919929287,256,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Industrials,0.07096148005958466,0.09703446442702962,380,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Real Estate,0.059740650769087765,0.09477769245846503,164,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Technology,0.07991625649124282,0.09912863674931961,370,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-13,industry,Utilities,0.07463714955441256,0.08356760511821071,79,ICC calculation,data/202603/icc_live_usall_2026_0313_r1.csv
2026-03-16,industry,Basic Materials,0.08118528483029158,0.11181671656147121,164,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Communication Services,0.07257240418376018,0.12868261131297168,122,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Consumer Cyclical,0.09962170567820489,0.12003825882566821,332,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Consumer Defensive,0.07144271416492223,0.10989873890860856,135,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Energy,0.09218973424033626,0.11094110644074043,183,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Financial Services,0.09202818113151044,0.1246391309411421,512,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Healthcare,0.08921548432406014,0.09819153120602372,254,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Industrials,0.07068897491199178,0.09586015805978605,382,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Real Estate,0.05902356792798552,0.09384238518426924,163,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Technology,0.0801909854810535,0.09805164419683363,371,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,industry,Utilities,0.07421871052344209,0.08337508569717403,79,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-17,industry,Basic Materials,0.0812256543170965,0.11183792697026987,165,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Communication Services,0.07202710806487468,0.12640179103033822,123,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Consumer Cyclical,0.09910240079353742,0.12008729278950891,331,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Consumer Defensive,0.07163319661680928,0.11079924455951223,135,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Energy,0.09134292282508488,0.11092274168039068,183,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Financial Services,0.09170631552242295,0.12449795013252736,512,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Healthcare,0.0897346753993362,0.09795256023708775,255,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Industrials,0.07053398678865566,0.09501781629802834,383,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Real Estate,0.058869593465006274,0.09323693083487415,163,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Technology,0.07995899936285905,0.0977433472591629,371,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,industry,Utilities,0.07612864695384175,0.08570380128163375,79,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-18,industry,Basic Materials,0.0831550701760585,0.1142271916854747,165,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Communication Services,0.07259482311148316,0.1247922539296954,123,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Consumer Cyclical,0.10071930842058101,0.1219748003806411,331,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Consumer Defensive,0.07294358082519455,0.11294941748153321,135,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Energy,0.08990661370412789,0.10883441431170889,186,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Financial Services,0.09226410966256388,0.1248906465795495,513,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Healthcare,0.0908402621216224,0.09875994560608359,255,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Industrials,0.07112479668139567,0.09618225870141311,384,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Real Estate,0.059622800638292776,0.09396622367391659,163,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Technology,0.08125270872633583,0.09915417075892637,371,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-18,industry,Utilities,0.07678091013576656,0.0854104951696242,79,ICC calculation,data/202603/icc_live_usall_2026_0318_r1.csv
2026-03-19,industry,Basic Materials,0.08462368415610005,0.116550299258272,165,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Communication Services,0.07279783797022239,0.12358881458450349,123,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Consumer Cyclical,0.10065609405325462,0.12322706274247974,331,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Consumer Defensive,0.07339081195189566,0.11350949516031092,135,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Energy,0.08882752135665903,0.10791447409582611,186,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Financial Services,0.09235141101938478,0.12420705788371406,514,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Healthcare,0.09103785587423974,0.09880307788842942,254,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Industrials,0.0716218528159229,0.09665360035205427,384,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Real Estate,0.059699140047909764,0.09482426149920309,163,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Technology,0.08231504407718301,0.0994750051417961,372,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-19,industry,Utilities,0.07709520040070736,0.08541725488012218,79,ICC calculation,data/202603/icc_live_usall_2026_0319_r1.csv
2026-03-20,industry,Basic Materials,0.08530720279920943,0.11772831251745461,166,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Communication Services,0.07370018989932177,0.12229076694322313,124,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Consumer Cyclical,0.10488300176850678,0.12522882085145076,332,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Consumer Defensive,0.07390067429638249,0.11458124030573984,135,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Energy,0.08846551506950646,0.10809794074616537,186,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Financial Services,0.09263347706013886,0.12588506898832352,513,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Healthcare,0.09162536401697692,0.09997076245786513,254,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Industrials,0.072212899160004,0.09766917042673032,385,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Real Estate,0.061310210953364794,0.09742728724581223,162,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Technology,0.08655446527968404,0.10158312512478866,372,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-20,industry,Utilities,0.07690353612092275,0.08655783159280216,79,ICC calculation,data/202603/icc_live_usall_2026_0320_r1.csv
2026-03-23,industry,Basic Materials,0.0837836633282332,0.11415471644496099,165,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Communication Services,0.07389138666546416,0.12440804942502555,123,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Consumer Cyclical,0.10295134432482644,0.12198314093771508,333,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Consumer Defensive,0.07378379884978567,0.1140733509504352,135,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Energy,0.08783558493413468,0.1077768003869436,185,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Financial Services,0.09200731219898026,0.12476128995404326,514,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Healthcare,0.09160200570316715,0.10183615918571226,254,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Industrials,0.07157131273633911,0.09593450715284921,385,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Real Estate,0.060950619031562785,0.09508993832348572,162,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Technology,0.08333092451134406,0.09993458154698132,372,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-23,industry,Utilities,0.07776500074498446,0.0855600362921411,79,ICC calculation,data/202603/icc_live_usall_2026_0323_r1.csv
2026-03-24,industry,Basic Materials,0.08441070735516741,0.11312720399114956,165,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Communication Services,0.07538863197805463,0.12540418963444286,122,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Consumer Cyclical,0.10201681991642099,0.12127303951830976,333,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Consumer Defensive,0.07387786691761722,0.11413216782840224,135,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Energy,0.08449624564773064,0.10727878371392198,185,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Financial Services,0.09213468043854489,0.12482551625258534,513,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Healthcare,0.09175398290717304,0.10271307353795389,254,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Industrials,0.07134070967901178,0.09486836994705072,385,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Real Estate,0.06130876673307641,0.09499537927839335,162,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Technology,0.08385907264364333,0.10029737748268609,372,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-24,industry,Utilities,0.07651651025365729,0.0860683297892745,80,ICC calculation,data/202603/icc_live_usall_2026_0324_r1.csv
2026-03-25,industry,Basic Materials,0.08370156096925534,0.11191522544799871,166,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Communication Services,0.07546487718609626,0.12624185657964854,122,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Consumer Cyclical,0.10160804844268771,0.12097830129572111,333,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Consumer Defensive,0.07347149512404633,0.11330158963498078,135,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Energy,0.08419591138703658,0.1076552811970332,185,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Financial Services,0.0919098598804946,0.12504558224531234,513,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Healthcare,0.09113487899673718,0.10067303408603372,257,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Industrials,0.07084162907490682,0.09388773663382124,385,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Real Estate,0.06145130516468291,0.09470758105258466,162,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Technology,0.08355207066422564,0.10013736899877629,371,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,industry,Utilities,0.07630771640673897,0.08568111940915749,80,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-26,industry,Basic Materials,0.08495163951898821,0.11416951653642028,166,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Communication Services,0.07725357128728721,0.12625479584616714,122,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Consumer Cyclical,0.10197419930058976,0.12240092779626735,333,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Consumer Defensive,0.07405165696450065,0.1140843125084386,135,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Energy,0.08376610409362882,0.10655373081492589,185,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Financial Services,0.0923067715451856,0.1256870122101917,514,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Healthcare,0.09148985429019976,0.1025569298693503,258,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Industrials,0.07189945364184025,0.09589129420066993,385,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Real Estate,0.06134075656856039,0.0958063148443956,163,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Technology,0.08456749850951797,0.10130124375336401,376,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,industry,Utilities,0.07623692634111738,0.08572828107325531,80,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-27,industry,Basic Materials,0.08458592077133724,0.1150110150820616,165,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Communication Services,0.07850385613988278,0.12775901973072631,123,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Consumer Cyclical,0.10377332795025085,0.12350568933942095,333,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Consumer Defensive,0.07372709110167802,0.11433728695953811,135,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Energy,0.0829436109474417,0.10599951110831851,185,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Financial Services,0.0935825427987599,0.126640721063928,514,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Healthcare,0.09239717641554038,0.10407951236502042,260,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Industrials,0.07245424326442275,0.09672802968260447,386,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Real Estate,0.061611567809863106,0.09718309159671433,163,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Technology,0.08563011353368889,0.10245155991101978,375,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,industry,Utilities,0.07605250453505127,0.08574484844189045,80,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-30,industry,Basic Materials,0.08483879647689965,0.11714883737461969,165,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Communication Services,0.07858083501610141,0.12743895105285347,123,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Consumer Cyclical,0.10427406862426442,0.1239481386972647,333,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Consumer Defensive,0.07330916039039935,0.11385121588800999,135,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Energy,0.08243643557486367,0.10737529618900486,185,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Financial Services,0.09496150635454799,0.1266782710072085,514,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Healthcare,0.091868220180081,0.10321658198112599,260,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Industrials,0.07335332196602473,0.09641139588746327,386,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Real Estate,0.06145314511789188,0.0960475461428289,163,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Technology,0.08618715012802032,0.10310338507761635,374,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-30,industry,Utilities,0.07829578080477945,0.08798559163325856,80,ICC calculation,data/202603/icc_live_usall_2026_0330_r1.csv
2026-03-31,industry,Basic Materials,0.08283637001403374,0.11447840494076934,165,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Communication Services,0.07620109253319962,0.1264318176324869,123,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Consumer Cyclical,0.1016865851964242,0.12177420392912533,333,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Consumer Defensive,0.07346963678616435,0.11345126979326504,135,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Energy,0.08273670845327648,0.10603229989102754,185,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Financial Services,0.09362411638939869,0.1249764427558503,515,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Healthcare,0.09070327047341153,0.10180228537337845,259,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Industrials,0.07174656795159687,0.0947909524061731,387,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Real Estate,0.06128118442317076,0.09627770194846573,164,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Technology,0.0842497910540855,0.10123297957283733,373,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-03-31,industry,Utilities,0.07834984138646284,0.08736421035075508,80,ICC calculation,data/202603/icc_live_usall_2026_0331_r1.csv
2026-04-01,industry,Basic Materials,0.08160202388534012,0.11285903969054921,165,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Communication Services,0.0750615487017291,0.1266753344859736,124,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Consumer Cyclical,0.10072754317523792,0.12123694121487832,333,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Consumer Defensive,0.07319514832847811,0.11258211967772182,136,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Energy,0.08489319779925744,0.10937306027698258,186,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Financial Services,0.09352527917422129,0.1250092181591371,517,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Healthcare,0.09030536833077045,0.1016758878910015,262,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Industrials,0.07126885547804458,0.09488767793884452,386,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Real Estate,0.0607905584491965,0.09463297433172532,163,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Technology,0.0839888304046068,0.10023483390455258,375,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-01,industry,Utilities,0.07812179172083689,0.08690398967567703,80,ICC calculation,data/202604/icc_live_usall_2026_0401_r1.csv
2026-04-02,industry,Basic Materials,0.08164922139537636,0.11250064105077723,166,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Communication Services,0.07520140613947715,0.12498919931132185,124,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Consumer Cyclical,0.10103078705427165,0.12157852534777501,333,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Consumer Defensive,0.07395008241475709,0.11478944792690975,136,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Energy,0.08401554265472434,0.10790720895769605,186,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Financial Services,0.09348551915074389,0.12450024410265592,516,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Healthcare,0.09057872495000728,0.10186874600333834,262,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Industrials,0.07145765515198989,0.09486735807991403,386,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Real Estate,0.06021895551039946,0.09394115849434156,163,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Technology,0.08372965794509594,0.09995560759129177,374,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,industry,Utilities,0.07775820922807838,0.08641722309930887,80,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-03,industry,Basic Materials,0.08044878742984728,0.11127175900471688,166,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Communication Services,0.07515852355769087,0.12478981798737286,124,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Consumer Cyclical,0.10052370640147126,0.121226453143243,333,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Consumer Defensive,0.07452090286357685,0.11275815824555213,136,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Energy,0.0826105626295014,0.10656691182828051,186,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Financial Services,0.09349344434947729,0.1237676819252531,513,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Healthcare,0.0905689853484341,0.1016761224461232,261,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Industrials,0.07133241133793933,0.09366259682226492,386,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Real Estate,0.06037589759582917,0.09371273221495517,163,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Technology,0.08379768894024284,0.10020658012745531,374,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-03,industry,Utilities,0.07794505721620044,0.08644672339683983,80,ICC calculation,data/202604/icc_live_usall_2026_0403_r1.csv
2026-04-06,industry,Basic Materials,0.08071770876511518,0.11143942836024151,166,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Communication Services,0.07468972769702134,0.12422333029668393,124,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Consumer Cyclical,0.09987941467107968,0.12131207475336249,334,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Consumer Defensive,0.07402932037381922,0.11184458808752966,136,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Energy,0.08212518867849175,0.1064279329405162,186,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Financial Services,0.09319759740654862,0.12351452657357243,514,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Healthcare,0.09061156038214514,0.1016156692982976,261,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Industrials,0.0710708410765446,0.09353921435439655,386,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Real Estate,0.06035364612717717,0.09380505411818602,163,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Technology,0.08379790357797035,0.10019854342627282,374,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-06,industry,Utilities,0.07823585708806981,0.08674936023627838,80,ICC calculation,data/202604/icc_live_usall_2026_0406_r1.csv
2026-04-07,industry,Basic Materials,0.08082692122045756,0.11090418628819018,166,ICC calculation,data/202604/icc_live_usall_2026_0407_r1.csv
2026-04-07,industry,Communication Services,0.07402325742500694,0.12719483045417873,124,ICC calculation,data/202604/icc_live_usall_2026_0407_r1.csv
2026-04-07,industry,Consumer Cyclical,0.10009424873618794,0.12167302588708355,334,ICC calculation,data/202604/icc_live_usall_2026_0407_r1.csv
2026-04-07,industry,Consumer Defensive,0.07457803451593119,0.10949358956018133,136,ICC calculation,data/202604/icc_live_usall_2026_0407_r1.csv
2026-04-07,industry,Energy,0.0809953660401705,0.10602940950263,186,ICC calculation,data/202604/icc_live_usall_2026_0407_r1.csv
2026-04-07,industry,Financial Services,0.09284776775379674,0.12322876527299424,513,ICC calculation,data/202604/icc_live_usall_2026_0407_r1.csv
